project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
saltstack/salt	11778	Mon Apr 07 20:02:28 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11486	Mon Apr 07 20:14:19 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11790	Mon Apr 07 20:20:58 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	11806	Mon Apr 07 20:21:16 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11634	Mon Apr 07 20:57:15 MDT 2014	basepi	2	2283	basepi
saltstack/salt	9880	Mon Apr 07 21:16:26 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	9964	Mon Apr 07 21:50:06 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8295	Mon Apr 07 22:49:32 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8799	Tue Apr 08 21:21:49 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11486	Tue Apr 08 21:38:23 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	11880	Wed Apr 09 15:48:41 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11879	Wed Apr 09 17:45:20 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11880	Wed Apr 09 17:48:22 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11882	Wed Apr 09 18:01:36 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11874	Wed Apr 09 21:08:29 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11874	Thu Apr 10 02:22:33 MDT 2014	terminalmage	3	2283	cachedout, terminalmage
saltstack/salt	8799	Thu Apr 10 18:28:03 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	11781	Thu Apr 10 18:52:11 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11835	Fri Apr 11 16:27:46 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11833	Fri Apr 11 18:38:02 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	11833	Fri Apr 11 19:22:49 MDT 2014	terminalmage	2	2283	cachedout, terminalmage
saltstack/salt	11707	Mon Apr 14 14:33:07 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	11914	Mon Apr 14 14:38:28 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	9866	Mon Apr 14 14:51:15 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11944	Mon Apr 14 15:29:19 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	5677	Mon Apr 14 15:55:13 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	8712	Mon Apr 14 18:16:44 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	8932	Mon Apr 14 18:18:19 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11517	Mon Apr 14 18:26:07 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	11961	Mon Apr 14 19:15:28 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11387	Mon Apr 14 19:42:41 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11918	Mon Apr 14 20:04:23 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11346	Mon Apr 14 20:23:03 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11889	Mon Apr 14 20:23:13 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11966	Mon Apr 14 20:27:00 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11966	Mon Apr 14 20:27:00 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	9649	Tue Apr 15 14:35:19 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11919	Tue Apr 15 15:58:38 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11919	Tue Apr 15 15:59:18 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11996	Tue Apr 15 16:01:41 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	2757	Tue Apr 15 17:15:16 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11873	Tue Apr 15 18:40:19 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	11907	Tue Apr 15 21:18:50 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	11907	Tue Apr 15 21:47:57 MDT 2014	terminalmage	2	2283	cachedout, terminalmage
saltstack/salt	6231	Wed Apr 16 17:51:08 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8444	Wed Apr 16 19:40:14 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12020	Wed Apr 16 20:45:25 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	9526	Wed Apr 16 21:03:18 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	9974	Wed Apr 16 21:04:53 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11743	Wed Apr 16 21:11:51 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11883	Wed Apr 16 21:20:33 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11962	Thu Apr 17 16:25:10 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11496	Thu Apr 17 16:45:13 MDT 2014	basepi	2	2283	basepi
saltstack/salt	9982	Thu Apr 17 16:46:47 MDT 2014	basepi	3	2283	basepi
saltstack/salt	11076	Thu Apr 17 17:07:14 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12032	Thu Apr 17 18:03:04 MDT 2014	basepi	3	2283	basepi
saltstack/salt	11877	Thu Apr 17 19:17:41 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	9442	Thu Apr 17 20:28:16 MDT 2014	basepi	2	2283	basepi
saltstack/salt	10300	Thu Apr 17 22:11:14 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	10346	Thu Apr 17 22:12:03 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	10603	Thu Apr 17 22:24:46 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	6079	Thu Apr 17 22:56:20 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12111	Fri Apr 18 15:24:17 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12071	Fri Apr 18 16:24:43 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11643	Fri Apr 18 16:26:03 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11865	Fri Apr 18 16:30:51 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11935	Fri Apr 18 16:31:36 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11935	Fri Apr 18 16:32:22 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12073	Fri Apr 18 19:20:20 MDT 2014	basepi	3	2283	basepi
saltstack/salt	10747	Fri Apr 18 19:48:58 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12016	Fri Apr 18 19:49:37 MDT 2014	basepi	2	2283	basepi
saltstack/salt	10624	Fri Apr 18 20:13:27 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12031	Fri Apr 18 20:56:55 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12130	Fri Apr 18 21:41:01 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	10438	Fri Apr 18 22:47:45 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	6079	Mon Apr 21 16:44:06 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12165	Mon Apr 21 17:01:26 MDT 2014	basepi	3	2283	basepi
saltstack/salt	5210	Mon Apr 21 17:41:34 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11893	Mon Apr 21 17:46:25 MDT 2014	basepi	3	2283	basepi
saltstack/salt	4309	Mon Apr 21 17:55:19 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12141	Mon Apr 21 19:12:17 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12137	Mon Apr 21 22:03:20 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12137	Mon Apr 21 22:04:13 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11274	Tue Apr 22 00:42:27 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	10967	Tue Apr 22 16:37:07 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11164	Tue Apr 22 16:50:16 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8075	Tue Apr 22 16:59:12 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11500	Tue Apr 22 16:59:24 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	11359	Tue Apr 22 17:08:32 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12170	Tue Apr 22 17:24:00 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12108	Tue Apr 22 17:25:55 MDT 2014	basepi	3	2283	basepi
saltstack/salt	8233	Tue Apr 22 18:02:06 MDT 2014	basepi	2	2283	basepi
saltstack/salt	8278	Tue Apr 22 18:04:31 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	7978	Tue Apr 22 18:50:06 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12173	Tue Apr 22 19:29:48 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12173	Tue Apr 22 19:44:25 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12169	Tue Apr 22 20:05:37 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	5936	Tue Apr 22 20:11:12 MDT 2014	basepi	3	2283	basepi
saltstack/salt	10092	Tue Apr 22 20:23:29 MDT 2014	basepi	2	2283	basepi
saltstack/salt	9967	Tue Apr 22 20:53:14 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12173	Tue Apr 22 21:05:15 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	3046	Tue Apr 22 21:12:37 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11853	Tue Apr 22 21:28:15 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	11505	Tue Apr 22 21:34:19 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	6947	Tue Apr 22 21:41:28 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11990	Tue Apr 22 21:44:02 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	11372	Tue Apr 22 22:13:45 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12199	Tue Apr 22 22:15:51 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	10830	Tue Apr 22 22:22:11 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12199	Tue Apr 22 22:42:27 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	10830	Tue Apr 22 22:44:08 MDT 2014	thatch45	1	2283	terminalmage, thatch45
saltstack/salt	4602	Wed Apr 23 03:51:13 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8891	Wed Apr 23 05:06:37 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	8601	Wed Apr 23 05:18:48 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	9001	Wed Apr 23 13:55:06 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	12222	Wed Apr 23 16:16:23 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	9954	Wed Apr 23 20:21:18 MDT 2014	basepi	3	2283	basepi
saltstack/salt	7290	Wed Apr 23 20:58:32 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	6692	Wed Apr 23 22:14:12 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11783	Thu Apr 24 19:04:55 MDT 2014	basepi	2	2283	basepi
saltstack/salt	6179	Thu Apr 24 19:16:03 MDT 2014	basepi	2	2283	terminalmage, basepi
saltstack/salt	9342	Thu Apr 24 19:42:29 MDT 2014	basepi	3	2283	basepi
saltstack/salt	9749	Thu Apr 24 19:42:56 MDT 2014	basepi	2	2283	basepi
saltstack/salt	10232	Thu Apr 24 20:02:45 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	10309	Thu Apr 24 20:15:36 MDT 2014	cachedout	4	2283	rallytime, cachedout
saltstack/salt	11405	Thu Apr 24 20:31:09 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11541	Thu Apr 24 20:42:06 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11610	Thu Apr 24 20:44:28 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11713	Thu Apr 24 20:47:30 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12177	Thu Apr 24 21:53:31 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12237	Thu Apr 24 22:23:11 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12217	Thu Apr 24 22:48:09 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12285	Fri Apr 25 17:11:27 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12300	Mon Apr 28 19:57:44 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	12286	Mon Apr 28 20:33:31 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12213	Mon Apr 28 20:39:01 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8684	Mon Apr 28 20:55:58 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	12335	Mon Apr 28 21:09:52 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12224	Mon Apr 28 21:24:14 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12339	Mon Apr 28 21:31:31 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12262	Mon Apr 28 21:39:16 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12300	Mon Apr 28 21:40:49 MDT 2014	thatch45	1	2283	terminalmage, thatch45
saltstack/salt	12250	Mon Apr 28 21:42:47 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11012	Tue Apr 29 16:37:48 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12358	Tue Apr 29 17:12:18 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12234	Tue Apr 29 19:52:31 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12348	Tue Apr 29 19:53:04 MDT 2014	basepi	2	2283	basepi
saltstack/salt	8869	Tue Apr 29 20:42:30 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11372	Wed Apr 30 04:17:51 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12391	Wed Apr 30 19:07:05 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12302	Wed Apr 30 20:32:57 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12412	Wed Apr 30 20:39:53 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12322	Wed Apr 30 20:40:42 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12340	Wed Apr 30 21:18:38 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12243	Wed Apr 30 23:15:54 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	7512	Wed Apr 30 23:20:41 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12121	Thu May 01 03:19:10 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12444	Thu May 01 16:21:48 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12271	Thu May 01 16:24:47 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12464	Thu May 01 18:15:42 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12323	Thu May 01 19:26:30 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	12185	Thu May 01 20:17:33 MDT 2014	basepi	2	2283	basepi
saltstack/salt	9762	Thu May 01 20:18:54 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12196	Thu May 01 20:52:32 MDT 2014	basepi	2	2283	basepi
saltstack/salt	8485	Thu May 01 21:10:34 MDT 2014	basepi	2	2283	cachedout, basepi
saltstack/salt	12466	Thu May 01 21:25:15 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	9762	Thu May 01 23:06:57 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	12466	Thu May 01 23:09:24 MDT 2014	thatch45	1	2283	terminalmage, thatch45
saltstack/salt	8485	Thu May 01 23:09:54 MDT 2014	thatch45	1	2283	cachedout, thatch45, basepi
saltstack/salt	12147	Fri May 02 16:51:37 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12478	Fri May 02 18:00:13 MDT 2014	basepi	2	2283	basepi
saltstack/salt	11143	Fri May 02 22:47:36 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	12517	Mon May 05 14:38:26 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12503	Mon May 05 15:15:05 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12484	Mon May 05 15:57:29 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12484	Mon May 05 15:57:30 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12506	Mon May 05 17:50:56 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12505	Mon May 05 19:28:35 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	11877	Mon May 05 19:52:55 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	12523	Mon May 05 20:03:21 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12535	Mon May 05 20:14:49 MDT 2014	basepi	2	2283	basepi
saltstack/salt	9896	Mon May 05 20:29:11 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	10998	Mon May 05 20:33:48 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12505	Tue May 06 03:47:33 MDT 2014	thatch45	1	2283	terminalmage, thatch45
saltstack/salt	12564	Tue May 06 22:07:42 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12564	Tue May 06 22:08:46 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12561	Tue May 06 23:31:57 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	7900	Tue May 06 23:35:36 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12572	Wed May 07 03:52:11 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12555	Wed May 07 16:43:58 MDT 2014	basepi	2	2283	basepi
saltstack/salt	8297	Wed May 07 19:18:02 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12572	Wed May 07 19:25:26 MDT 2014	thatch45	1	2283	terminalmage, thatch45
saltstack/salt	12571	Wed May 07 20:11:06 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12607	Wed May 07 22:07:02 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12600	Thu May 08 17:29:06 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12617	Thu May 08 18:26:08 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12651	Fri May 09 18:04:37 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12664	Mon May 12 01:36:55 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	12682	Mon May 12 01:55:44 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12651	Mon May 12 19:38:14 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12696	Mon May 12 21:51:56 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	12403	Mon May 12 22:00:55 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12632	Mon May 12 22:40:23 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	11602	Tue May 13 17:02:00 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	2902	Tue May 13 19:20:52 MDT 2014	basepi	2	2283	basepi
saltstack/salt	10140	Tue May 13 21:08:05 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	9286	Tue May 13 22:28:26 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	7531	Wed May 14 16:41:33 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	7336	Wed May 14 17:06:24 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12759	Wed May 14 19:25:29 MDT 2014	basepi	3	2283	basepi
saltstack/salt	6724	Wed May 14 19:44:08 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	6300	Wed May 14 19:58:14 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12766	Wed May 14 20:09:28 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12730	Wed May 14 21:04:22 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	118	Wed May 14 21:41:59 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	7328	Wed May 14 22:03:09 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12777	Wed May 14 22:49:45 MDT 2014	basepi	3	2283	basepi
saltstack/salt	7598	Wed May 14 22:54:54 MDT 2014	thatch45	1	2283	thatch45, basepi
saltstack/salt	12716	Thu May 15 00:21:17 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12799	Thu May 15 15:01:44 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	8464	Thu May 15 17:52:13 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	6612	Thu May 15 18:06:50 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12818	Thu May 15 18:11:10 MDT 2014	basepi	2	2283	basepi
saltstack/salt	6612	Thu May 15 18:14:38 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	12820	Thu May 15 18:59:31 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12811	Thu May 15 19:25:49 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8367	Thu May 15 21:47:13 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8367	Fri May 16 14:49:49 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	12811	Fri May 16 14:51:41 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	962	Fri May 16 15:44:01 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	11917	Fri May 16 17:22:16 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12820	Fri May 16 17:54:18 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12408	Fri May 16 20:16:04 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12444	Fri May 16 20:45:56 MDT 2014	cachedout	4	2283	rallytime, cachedout
saltstack/salt	9944	Fri May 16 22:04:31 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12582	Fri May 16 22:05:26 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12498	Fri May 16 22:05:56 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12453	Fri May 16 22:15:25 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12840	Sat May 17 16:54:01 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12408	Sat May 17 16:59:14 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	12109	Sat May 17 17:01:42 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	4176	Mon May 19 15:23:58 MDT 2014	basepi	2	2283	basepi
saltstack/salt	1987	Mon May 19 15:56:20 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12879	Mon May 19 16:19:58 MDT 2014	basepi	2	2283	basepi
saltstack/salt	7238	Mon May 19 17:29:04 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8571	Mon May 19 20:10:32 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8904	Mon May 19 20:11:52 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11821	Mon May 19 20:14:34 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	9077	Mon May 19 21:01:41 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8679	Tue May 20 15:32:21 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12865	Tue May 20 16:36:42 MDT 2014	basepi	2	2283	basepi
saltstack/salt	5884	Tue May 20 16:54:05 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8431	Tue May 20 17:20:36 MDT 2014	basepi	2	2283	basepi
saltstack/salt	8430	Tue May 20 17:20:46 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12907	Tue May 20 18:04:54 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	10339	Tue May 20 20:23:49 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	11228	Tue May 20 20:31:33 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8788	Wed May 21 15:39:26 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	8023	Wed May 21 15:50:39 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	9556	Wed May 21 16:11:25 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	9556	Wed May 21 16:48:03 MDT 2014	basepi	2	2283	cachedout, basepi
saltstack/salt	12916	Thu May 22 16:12:33 MDT 2014	basepi	2	2283	basepi
saltstack/salt	7755	Thu May 22 16:53:20 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12839	Thu May 22 16:54:42 MDT 2014	basepi	3	2283	basepi
saltstack/salt	12624	Thu May 22 17:00:11 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	4542	Thu May 22 18:47:56 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12878	Thu May 22 18:48:16 MDT 2014	basepi	2	2283	basepi
saltstack/salt	5527	Thu May 22 19:12:26 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12920	Thu May 22 19:42:02 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12806	Thu May 22 20:10:59 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12978	Thu May 22 22:45:16 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	12373	Fri May 23 16:09:29 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12917	Fri May 23 16:17:17 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12957	Fri May 23 17:08:32 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12978	Fri May 23 18:21:07 MDT 2014	thatch45	1	2283	cachedout, thatch45
saltstack/salt	11923	Fri May 23 21:00:33 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12983	Fri May 23 21:42:07 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	7863	Fri May 23 22:21:32 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12809	Fri May 23 23:11:14 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12721	Tue May 27 15:21:37 MDT 2014	rallytime	5	2283	rallytime
saltstack/salt	12569	Tue May 27 16:04:00 MDT 2014	thatch45	1	2283	thatch45
saltstack/salt	12113	Tue May 27 20:15:03 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13034	Tue May 27 21:20:54 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13035	Tue May 27 21:26:08 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13049	Tue May 27 22:57:41 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13065	Wed May 28 05:24:06 MDT 2014	terminalmage	2	2283	terminalmage
saltstack/salt	12963	Wed May 28 15:54:26 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12968	Wed May 28 15:55:17 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12396	Thu May 29 16:30:37 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13092	Thu May 29 16:44:11 MDT 2014	basepi	2	2283	basepi
saltstack/salt	12451	Thu May 29 18:18:51 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13111	Thu May 29 18:32:17 MDT 2014	cachedout	4	2283	cachedout
saltstack/salt	13026	Thu May 29 20:26:45 MDT 2014	basepi	2	2283	basepi
saltstack/salt	13045	Fri May 30 04:44:51 MDT 2014	terminalmage	3	2283	terminalmage
saltstack/salt	13019	Fri May 30 17:10:47 MDT 2014	thatch45	1	2283	thatch45
