project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
julialang/julia	1536	Tue Nov 13 06:34:09 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1555	Fri Nov 16 06:58:38 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1567	Sun Nov 18 21:16:32 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1557	Mon Nov 19 08:12:39 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1568	Mon Nov 19 08:27:13 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1562	Mon Nov 19 14:31:26 MST 2012	stefankarpinski	2	539	stefankarpinski
julialang/julia	1611	Mon Nov 26 13:06:05 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1522	Wed Nov 28 04:11:17 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1564	Wed Nov 28 04:11:29 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1571	Wed Nov 28 04:11:43 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1379	Wed Nov 28 04:11:55 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1628	Thu Nov 29 04:55:04 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	270	Thu Nov 29 07:10:24 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1631	Thu Nov 29 09:19:01 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1632	Thu Nov 29 16:21:06 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1647	Sat Dec 01 01:12:20 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1665	Mon Dec 03 22:05:12 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1667	Mon Dec 03 23:47:22 MST 2012	stefankarpinski	2	539	stefankarpinski
julialang/julia	1651	Tue Dec 04 09:36:38 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1688	Wed Dec 05 22:49:03 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1717	Mon Dec 10 18:06:50 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1727	Tue Dec 11 18:45:22 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1753	Fri Dec 14 10:23:52 MST 2012	stefankarpinski	2	539	stefankarpinski
julialang/julia	1784	Tue Dec 18 21:18:13 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1789	Thu Dec 20 02:51:17 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1798	Thu Dec 20 23:48:48 MST 2012	jeffbezanson	1	539	jeffbezanson
julialang/julia	1627	Mon Dec 24 01:41:04 MST 2012	viralbshah	3	539	viralbshah
julialang/julia	1839	Fri Dec 28 17:14:20 MST 2012	stefankarpinski	2	539	stefankarpinski
julialang/julia	1864	Wed Jan 02 09:53:01 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1876	Wed Jan 02 18:54:11 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1855	Fri Jan 04 19:24:45 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1735	Fri Jan 04 21:13:49 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1895	Sat Jan 05 18:54:36 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1908	Mon Jan 07 21:58:11 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	1934	Tue Jan 08 18:01:45 MST 2013	keno	6	539	keno
julialang/julia	1942	Tue Jan 08 20:45:09 MST 2013	vtjnash	13	539	vtjnash
julialang/julia	1952	Wed Jan 09 07:16:29 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1930	Wed Jan 09 11:11:59 MST 2013	keno	6	539	keno
julialang/julia	1964	Wed Jan 09 20:41:19 MST 2013	keno	6	539	keno
julialang/julia	1970	Thu Jan 10 01:38:29 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1990	Fri Jan 11 02:43:18 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1994	Fri Jan 11 13:40:59 MST 2013	viralbshah	3	539	viralbshah
julialang/julia	2002	Fri Jan 11 19:41:53 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1995	Fri Jan 11 21:30:37 MST 2013	keno	6	539	keno
julialang/julia	1995	Fri Jan 11 21:30:44 MST 2013	keno	4	539	keno, vtjnash
julialang/julia	2022	Sat Jan 12 19:23:13 MST 2013	keno	5	539	keno
julialang/julia	2020	Sat Jan 12 19:23:23 MST 2013	keno	5	539	keno
julialang/julia	2024	Sat Jan 12 22:26:27 MST 2013	stevengj	363	539	stevengj
julialang/julia	2024	Sun Jan 13 22:03:11 MST 2013	viralbshah	3	539	viralbshah, stevengj
julialang/julia	1181	Mon Jan 14 03:37:47 MST 2013	jeffbezanson	1	539	viralbshah, jeffbezanson
julialang/julia	2027	Wed Jan 16 04:45:01 MST 2013	keno	5	539	keno
julialang/julia	2080	Fri Jan 18 06:34:53 MST 2013	keno	4	539	keno
julialang/julia	2073	Fri Jan 18 22:46:40 MST 2013	staticfloat	330	539	staticfloat
julialang/julia	2098	Mon Jan 21 18:43:01 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2092	Tue Jan 22 09:04:39 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2054	Tue Jan 22 09:08:09 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2125	Fri Jan 25 10:10:15 MST 2013	keno	4	539	keno
julialang/julia	2128	Fri Jan 25 17:26:46 MST 2013	keno	4	539	keno
julialang/julia	2129	Fri Jan 25 17:30:08 MST 2013	keno	4	539	keno
julialang/julia	2134	Sat Jan 26 00:21:58 MST 2013	viralbshah	3	539	viralbshah
julialang/julia	1540	Sat Jan 26 04:13:23 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1917	Sun Jan 27 01:30:31 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2145	Sun Jan 27 08:24:29 MST 2013	vtjnash	8	539	vtjnash
julialang/julia	2149	Mon Jan 28 21:18:00 MST 2013	vtjnash	7	539	vtjnash
julialang/julia	2161	Thu Jan 31 00:32:43 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1306	Fri Feb 01 23:52:24 MST 2013	vtjnash	7	539	vtjnash
julialang/julia	1351	Sat Feb 02 00:13:03 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	1419	Sat Feb 02 00:30:40 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1754	Sat Feb 02 02:29:23 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	1815	Sat Feb 02 02:44:32 MST 2013	vtjnash	7	539	vtjnash
julialang/julia	1822	Sat Feb 02 02:48:11 MST 2013	vtjnash	8	539	vtjnash
julialang/julia	1841	Sat Feb 02 02:53:19 MST 2013	viralbshah	3	539	viralbshah
julialang/julia	1892	Sat Feb 02 02:58:13 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	1919	Sat Feb 02 02:59:50 MST 2013	keno	4	539	keno
julialang/julia	1920	Sat Feb 02 03:00:06 MST 2013	keno	4	539	keno
julialang/julia	1922	Sat Feb 02 03:00:29 MST 2013	keno	4	539	keno
julialang/julia	1923	Sat Feb 02 03:01:28 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	1924	Sat Feb 02 03:01:34 MST 2013	keno	4	539	keno
julialang/julia	1936	Sat Feb 02 03:05:16 MST 2013	vtjnash	7	539	vtjnash
julialang/julia	1960	Sat Feb 02 03:07:39 MST 2013	keno	4	539	keno
julialang/julia	1961	Sat Feb 02 03:08:19 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	1971	Sat Feb 02 03:08:49 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	2038	Sat Feb 02 03:20:34 MST 2013	keno	4	539	keno
julialang/julia	2052	Sat Feb 02 03:22:30 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	2086	Sat Feb 02 03:27:16 MST 2013	keno	4	539	keno
julialang/julia	2101	Sat Feb 02 03:27:48 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	2117	Sat Feb 02 03:30:46 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	2119	Sat Feb 02 03:32:30 MST 2013	keno	4	539	keno
julialang/julia	2133	Sat Feb 02 03:35:32 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	2139	Sat Feb 02 03:49:08 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	2153	Sat Feb 02 03:56:43 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	1922	Sat Feb 02 05:37:45 MST 2013	keno	4	539	keno, vtjnash
julialang/julia	2169	Sun Feb 03 02:09:34 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2177	Mon Feb 04 03:26:27 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2210	Thu Feb 07 01:10:30 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	2211	Thu Feb 07 02:37:32 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2239	Fri Feb 08 20:06:17 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2200	Sat Feb 09 23:07:24 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	2204	Sat Feb 09 23:07:36 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1782	Sat Feb 09 23:08:10 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	1083	Sat Feb 09 23:08:18 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2256	Mon Feb 11 02:29:59 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2264	Mon Feb 11 08:07:08 MST 2013	vtjnash	4	539	vtjnash
julialang/julia	2270	Mon Feb 11 18:42:27 MST 2013	keno	4	539	keno
julialang/julia	2351	Mon Feb 18 21:55:47 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2355	Tue Feb 19 08:04:37 MST 2013	keno	4	539	keno
julialang/julia	2362	Tue Feb 19 21:24:18 MST 2013	vtjnash	6	539	vtjnash
julialang/julia	2381	Thu Feb 21 17:12:13 MST 2013	viralbshah	3	539	viralbshah
julialang/julia	2395	Sun Feb 24 11:05:03 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2429	Fri Mar 01 01:00:46 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2442	Sat Mar 02 07:42:00 MST 2013	viralbshah	3	539	viralbshah
julialang/julia	2451	Sun Mar 03 09:20:12 MST 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	13	Mon Mar 04 03:30:46 MST 2013	jeffbezanson	1	539	stefankarpinski, jeffbezanson
julialang/julia	2463	Tue Mar 05 12:33:34 MST 2013	viralbshah	3	539	viralbshah
julialang/julia	2482	Wed Mar 06 06:31:42 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2483	Wed Mar 06 09:27:19 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2331	Thu Mar 07 00:04:08 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2490	Thu Mar 07 06:31:54 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2493	Thu Mar 07 11:25:28 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2502	Thu Mar 07 17:30:53 MST 2013	vtjnash	5	539	vtjnash
julialang/julia	2509	Fri Mar 08 04:29:56 MST 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2555	Wed Mar 13 07:00:55 MDT 2013	vtjnash	4	539	vtjnash
julialang/julia	2576	Fri Mar 15 22:47:33 MDT 2013	andreasnoack	152	539	andreasnoack
julialang/julia	1817	Sat Mar 16 02:15:07 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1972	Sat Mar 16 04:55:33 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2100	Sat Mar 16 04:56:11 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2518	Sat Mar 16 08:59:00 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2583	Sat Mar 16 09:38:00 MDT 2013	keno	4	539	keno
julialang/julia	2597	Mon Mar 18 12:56:44 MDT 2013	timholy	10	539	timholy
julialang/julia	2606	Tue Mar 19 02:43:56 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2606	Tue Mar 19 02:47:17 MDT 2013	viralbshah	2	539	viralbshah, andreasnoack
julialang/julia	2615	Tue Mar 19 19:11:55 MDT 2013	vtjnash	4	539	vtjnash
julialang/julia	2616	Tue Mar 19 20:24:22 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2607	Wed Mar 20 00:38:02 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2630	Wed Mar 20 22:14:52 MDT 2013	keno	5	539	keno
julialang/julia	2593	Thu Mar 21 03:45:57 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2598	Thu Mar 21 03:46:10 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2581	Thu Mar 21 03:46:22 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2335	Thu Mar 21 03:46:53 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	1812	Thu Mar 21 03:50:07 MDT 2013	staticfloat	16	539	staticfloat
julialang/julia	1573	Thu Mar 21 03:50:45 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	1778	Thu Mar 21 04:09:18 MDT 2013	pao	11	539	pao
julialang/julia	2375	Sat Mar 23 06:41:13 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2689	Tue Mar 26 18:00:37 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2693	Tue Mar 26 23:34:09 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2702	Thu Mar 28 03:40:17 MDT 2013	vtjnash	4	539	vtjnash
julialang/julia	2712	Sat Mar 30 18:05:02 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2746	Wed Apr 03 18:10:12 MDT 2013	staticfloat	12	539	staticfloat
julialang/julia	2762	Fri Apr 05 09:15:01 MDT 2013	staticfloat	10	539	staticfloat
julialang/julia	2773	Sat Apr 06 18:55:20 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2776	Sat Apr 06 23:09:27 MDT 2013	staticfloat	8	539	staticfloat
julialang/julia	2778	Sun Apr 07 08:18:09 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2838	Thu Apr 11 19:36:10 MDT 2013	vtjnash	4	539	vtjnash
julialang/julia	2830	Fri Apr 12 00:26:45 MDT 2013	staticfloat	8	539	staticfloat
julialang/julia	2830	Fri Apr 12 07:28:53 MDT 2013	staticfloat	6	539	staticfloat, dmbates
julialang/julia	260	Fri Apr 12 18:32:57 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2864	Mon Apr 15 02:34:45 MDT 2013	keno	4	539	keno
julialang/julia	2703	Sat Apr 20 05:43:18 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2241	Sat Apr 20 06:22:30 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2496	Mon Apr 22 05:04:24 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2554	Mon Apr 22 05:15:35 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2910	Mon Apr 22 06:31:55 MDT 2013	dmbates	19	539	dmbates
julialang/julia	2913	Mon Apr 22 17:53:01 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2916	Tue Apr 23 18:48:42 MDT 2013	dmbates	9	539	dmbates
julialang/julia	2463	Wed Apr 24 08:11:51 MDT 2013	viralbshah	2	539	viralbshah, dmbates
julialang/julia	2956	Sun Apr 28 03:31:39 MDT 2013	viralbshah	2	539	viralbshah
julialang/julia	2758	Sun Apr 28 04:00:51 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2972	Tue Apr 30 14:25:24 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2973	Tue Apr 30 14:25:33 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2982	Wed May 01 04:23:13 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2983	Wed May 01 04:23:20 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2997	Thu May 02 22:44:14 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2984	Fri May 03 23:18:35 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3022	Sun May 05 14:43:48 MDT 2013	stevengj	16	539	stevengj
julialang/julia	3055	Thu May 09 00:56:31 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3062	Thu May 09 05:45:42 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1815	Sat May 11 19:49:56 MDT 2013	jeffbezanson	1	539	jeffbezanson, vtjnash
julialang/julia	3083	Sat May 11 21:39:43 MDT 2013	staticfloat	9	539	staticfloat
julialang/julia	3091	Mon May 13 21:53:42 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3112	Wed May 15 08:54:20 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3126	Thu May 16 18:27:07 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3142	Sat May 18 02:29:12 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3143	Sat May 18 05:42:21 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3167	Tue May 21 17:48:55 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3177	Wed May 22 18:20:50 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3178	Wed May 22 18:27:47 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3182	Fri May 24 04:11:15 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3206	Sun May 26 23:12:23 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3205	Mon May 27 01:48:20 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3072	Mon May 27 11:23:51 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	2525	Wed May 29 06:32:07 MDT 2013	staticfloat	8	539	staticfloat
julialang/julia	3232	Wed May 29 18:30:10 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3235	Wed May 29 21:46:51 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3243	Thu May 30 08:24:57 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3254	Thu May 30 15:34:24 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3255	Thu May 30 16:28:02 MDT 2013	pao	13	539	pao
julialang/julia	3271	Tue Jun 04 04:33:00 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2946	Tue Jun 04 20:18:09 MDT 2013	vtjnash	5	539	vtjnash
julialang/julia	3144	Wed Jun 05 05:57:03 MDT 2013	viralbshah	3	539	viralbshah
julialang/julia	3131	Wed Jun 05 07:37:06 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3327	Fri Jun 07 21:44:59 MDT 2013	keno	4	539	keno
julialang/julia	3163	Fri Jun 07 21:45:29 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3304	Sat Jun 08 00:57:47 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3317	Sun Jun 09 00:42:44 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3346	Tue Jun 11 15:31:26 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3347	Tue Jun 11 15:31:41 MDT 2013	keno	4	539	keno
julialang/julia	3361	Wed Jun 12 06:07:51 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3279	Thu Jun 13 05:28:53 MDT 2013	vtjnash	4	539	vtjnash
julialang/julia	3376	Thu Jun 13 05:52:07 MDT 2013	vtjnash	4	539	vtjnash
julialang/julia	3373	Thu Jun 13 05:52:24 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2908	Thu Jun 13 16:20:19 MDT 2013	keno	5	539	keno
julialang/julia	3388	Fri Jun 14 01:24:15 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3390	Fri Jun 14 06:15:42 MDT 2013	keno	4	539	keno
julialang/julia	3400	Sat Jun 15 02:33:37 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3432	Tue Jun 18 00:35:52 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3416	Tue Jun 18 03:38:54 MDT 2013	keno	4	539	keno
julialang/julia	3440	Tue Jun 18 08:03:44 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3444	Tue Jun 18 20:27:37 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3445	Tue Jun 18 21:01:58 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3455	Wed Jun 19 20:16:33 MDT 2013	keno	4	539	keno
julialang/julia	3459	Thu Jun 20 02:55:40 MDT 2013	keno	4	539	keno
julialang/julia	3446	Thu Jun 20 03:04:12 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	2554	Thu Jun 20 05:40:21 MDT 2013	jeffbezanson	1	539	keno, jeffbezanson
julialang/julia	3418	Thu Jun 20 05:41:01 MDT 2013	keno	4	539	keno
julialang/julia	3397	Thu Jun 20 05:41:26 MDT 2013	keno	4	539	keno
julialang/julia	3398	Thu Jun 20 05:41:27 MDT 2013	keno	4	539	keno
julialang/julia	3156	Thu Jun 20 05:42:14 MDT 2013	keno	4	539	keno
julialang/julia	2946	Thu Jun 20 05:43:04 MDT 2013	keno	4	539	keno, vtjnash
julialang/julia	2149	Thu Jun 20 05:46:03 MDT 2013	vtjnash	4	539	keno, vtjnash
julialang/julia	1925	Thu Jun 20 05:57:53 MDT 2013	keno	4	539	keno
julialang/julia	3436	Thu Jun 20 06:54:12 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3437	Thu Jun 20 06:54:22 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3487	Mon Jun 24 18:39:42 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3489	Mon Jun 24 19:58:13 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1469	Tue Jun 25 03:52:45 MDT 2013	keno	4	539	keno
julialang/julia	2177	Tue Jun 25 17:34:21 MDT 2013	keno	4	539	keno, vtjnash
julialang/julia	3516	Wed Jun 26 01:50:08 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3081	Thu Jun 27 23:50:54 MDT 2013	keno	5	539	keno
julialang/julia	3548	Fri Jun 28 21:16:14 MDT 2013	keno	4	539	keno
julialang/julia	3564	Fri Jun 28 21:36:17 MDT 2013	keno	4	539	keno
julialang/julia	3456	Sun Jun 30 23:58:27 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3593	Mon Jul 01 07:31:47 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3609	Tue Jul 02 23:45:54 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3642	Sun Jul 07 07:51:49 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3088	Mon Jul 08 18:30:11 MDT 2013	keno	4	539	keno
julialang/julia	3657	Tue Jul 09 15:13:09 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3653	Wed Jul 10 07:07:44 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	1933	Thu Jul 11 06:59:36 MDT 2013	vtjnash	5	539	vtjnash
julialang/julia	3660	Fri Jul 12 00:07:44 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3695	Fri Jul 12 13:51:52 MDT 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	3585	Sat Jul 13 07:34:47 MDT 2013	staticfloat	9	539	staticfloat
julialang/julia	3718	Mon Jul 15 04:22:04 MDT 2013	stefankarpinski	2	539	stefankarpinski
julialang/julia	3723	Mon Jul 15 20:30:05 MDT 2013	keno	4	539	keno
julialang/julia	3739	Wed Jul 17 15:51:44 MDT 2013	keno	4	539	keno
julialang/julia	3743	Thu Jul 18 07:16:28 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3750	Thu Jul 18 13:50:17 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3789	Wed Jul 24 02:32:21 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3807	Wed Jul 24 02:33:46 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3849	Sat Jul 27 06:17:44 MDT 2013	keno	3	539	keno
julialang/julia	3848	Sat Jul 27 18:30:50 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3852	Sun Jul 28 07:59:48 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3381	Sun Jul 28 08:01:08 MDT 2013	vtjnash	5	539	vtjnash
julialang/julia	3821	Sun Jul 28 23:11:24 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3865	Mon Jul 29 21:25:00 MDT 2013	staticfloat	7	539	staticfloat
julialang/julia	2610	Tue Jul 30 21:27:47 MDT 2013	keno	4	539	keno
julialang/julia	3823	Tue Jul 30 21:35:37 MDT 2013	keno	4	539	keno
julialang/julia	3890	Wed Jul 31 02:28:42 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3944	Mon Aug 05 19:00:53 MDT 2013	staticfloat	7	539	staticfloat
julialang/julia	3866	Wed Aug 07 07:20:24 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	3999	Fri Aug 09 04:16:24 MDT 2013	keno	3	539	keno
julialang/julia	3998	Fri Aug 09 18:48:27 MDT 2013	keno	3	539	keno
julialang/julia	2496	Sat Aug 10 00:11:56 MDT 2013	jeffbezanson	1	539	keno, jeffbezanson
julialang/julia	2299	Sun Aug 11 00:40:06 MDT 2013	keno	4	539	keno
julialang/julia	4075	Fri Aug 16 03:18:22 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4030	Mon Aug 19 18:18:56 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4103	Mon Aug 19 22:15:41 MDT 2013	staticfloat	7	539	staticfloat
julialang/julia	4115	Tue Aug 20 17:22:20 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4119	Wed Aug 21 01:51:44 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4151	Mon Aug 26 02:48:39 MDT 2013	keno	3	539	keno
julialang/julia	4154	Tue Aug 27 20:31:21 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4162	Wed Aug 28 03:40:27 MDT 2013	staticfloat	7	539	staticfloat
julialang/julia	4165	Thu Aug 29 00:43:02 MDT 2013	staticfloat	7	539	staticfloat
julialang/julia	4189	Sat Aug 31 20:45:41 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4208	Wed Sep 04 07:46:11 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4213	Sat Sep 07 00:58:36 MDT 2013	jeffbezanson	1	539	jeffbezanson
julialang/julia	4223	Sat Sep 07 03:42:08 MDT 2013	keno	4	539	keno
