project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
saltstack/salt	22586	Tue Apr 14 16:01:35 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22634	Tue Apr 14 17:40:34 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	12935	Tue Apr 14 22:34:15 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22147	Wed Apr 15 15:23:11 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	20096	Wed Apr 15 15:23:12 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	15984	Wed Apr 15 15:55:30 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22644	Wed Apr 15 21:00:05 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22720	Thu Apr 16 01:58:57 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22321	Thu Apr 16 14:53:20 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22329	Thu Apr 16 14:53:36 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22564	Thu Apr 16 14:58:34 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21245	Thu Apr 16 21:39:26 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22216	Fri Apr 17 05:22:40 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22654	Fri Apr 17 14:37:05 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22792	Fri Apr 17 19:16:21 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21359	Fri Apr 17 21:53:26 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22574	Sat Apr 18 00:19:22 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	21615	Mon Apr 20 15:15:41 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22561	Mon Apr 20 15:22:19 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	21480	Mon Apr 20 18:19:25 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	17144	Mon Apr 20 19:49:14 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22839	Mon Apr 20 22:09:25 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22839	Mon Apr 20 22:09:25 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22840	Tue Apr 21 14:24:22 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22825	Tue Apr 21 15:47:31 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22825	Tue Apr 21 15:49:42 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22874	Tue Apr 21 15:57:27 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	21664	Tue Apr 21 20:59:28 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	12003	Tue Apr 21 20:59:48 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22790	Tue Apr 21 21:23:48 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22512	Tue Apr 21 22:12:44 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22490	Tue Apr 21 22:14:49 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22117	Tue Apr 21 22:16:13 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	18843	Wed Apr 22 15:47:05 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	19994	Wed Apr 22 20:16:30 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22707	Thu Apr 23 21:37:36 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	6602	Thu Apr 23 22:57:13 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	8122	Thu Apr 23 22:58:14 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14888	Thu Apr 23 23:00:56 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	15200	Thu Apr 23 23:07:47 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16435	Thu Apr 23 23:20:19 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19450	Thu Apr 23 23:28:27 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19739	Thu Apr 23 23:29:27 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20205	Thu Apr 23 23:32:37 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20259	Thu Apr 23 23:32:58 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22790	Fri Apr 24 17:23:31 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22239	Fri Apr 24 22:45:24 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21910	Fri Apr 24 22:47:44 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21482	Fri Apr 24 22:52:12 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22273	Sat Apr 25 17:00:13 MDT 2015	thatch45	1	2283	rallytime, thatch45
saltstack/salt	22630	Sat Apr 25 17:00:13 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23085	Mon Apr 27 16:42:18 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22631	Mon Apr 27 20:57:05 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22994	Mon Apr 27 21:00:09 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21462	Tue Apr 28 03:21:52 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23116	Tue Apr 28 04:31:15 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20647	Tue Apr 28 19:30:32 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	23147	Tue Apr 28 20:28:03 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22032	Tue Apr 28 20:30:07 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19949	Tue Apr 28 20:49:01 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20850	Tue Apr 28 20:52:21 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21094	Tue Apr 28 20:53:57 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21117	Tue Apr 28 20:54:39 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19087	Tue Apr 28 20:57:19 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	19087	Tue Apr 28 20:58:41 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	21149	Tue Apr 28 20:58:45 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18512	Tue Apr 28 21:01:22 MDT 2015	thatch45	1	2283	cachedout, thatch45
saltstack/salt	21507	Tue Apr 28 21:04:37 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21580	Tue Apr 28 21:04:52 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22003	Tue Apr 28 21:07:38 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22440	Tue Apr 28 21:09:00 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21491	Tue Apr 28 21:22:34 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	15846	Thu Apr 30 15:15:19 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23210	Thu Apr 30 15:15:19 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23162	Thu Apr 30 15:22:25 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22703	Thu Apr 30 16:48:33 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19994	Thu Apr 30 16:57:05 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	22605	Fri May 01 16:37:41 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22605	Fri May 01 16:40:58 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16679	Fri May 01 17:06:34 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22274	Fri May 01 17:35:36 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19668	Fri May 01 18:19:28 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18950	Fri May 01 18:21:47 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18201	Fri May 01 18:22:48 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	17947	Fri May 01 18:24:55 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16678	Fri May 01 18:32:43 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19020	Fri May 01 18:34:57 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20106	Fri May 01 18:39:41 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20786	Fri May 01 18:46:22 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20788	Fri May 01 18:47:15 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20793	Fri May 01 18:47:32 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20903	Fri May 01 18:49:41 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22509	Fri May 01 19:10:47 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	8047	Fri May 01 19:41:19 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	9398	Fri May 01 19:42:06 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	9859	Fri May 01 19:42:43 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	10059	Fri May 01 19:42:59 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	11073	Fri May 01 19:56:24 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	12693	Fri May 01 20:08:51 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14256	Fri May 01 20:12:03 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	15920	Fri May 01 20:15:38 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16092	Fri May 01 20:16:04 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16509	Fri May 01 20:18:31 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	17076	Fri May 01 21:15:12 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18085	Fri May 01 21:35:37 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18279	Fri May 01 21:36:27 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18787	Fri May 01 21:47:18 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18947	Fri May 01 21:47:52 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19644	Fri May 01 21:50:12 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19756	Fri May 01 21:50:42 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19842	Fri May 01 21:53:56 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23264	Sat May 02 01:59:20 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22149	Sat May 02 09:17:41 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23148	Sat May 02 15:51:28 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	5504	Sun May 03 00:41:39 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	18880	Sun May 03 15:50:24 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23213	Sun May 03 15:51:12 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	23301	Sun May 03 15:51:12 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	11262	Sun May 03 18:36:59 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	13646	Sun May 03 18:43:45 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16621	Sun May 03 18:46:34 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16860	Sun May 03 18:53:00 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	9592	Mon May 04 00:42:53 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	8405	Mon May 04 00:44:13 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16059	Mon May 04 00:49:40 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18806	Mon May 04 00:55:15 MDT 2015	thatch45	1	2283	rallytime, thatch45
saltstack/salt	22503	Mon May 04 01:04:54 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22704	Mon May 04 01:08:18 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22782	Mon May 04 01:11:03 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22880	Mon May 04 01:13:36 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22595	Mon May 04 01:13:59 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23201	Mon May 04 01:18:05 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19512	Mon May 04 01:22:25 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20208	Mon May 04 01:27:15 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20857	Mon May 04 01:29:54 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23026	Mon May 04 19:06:19 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22742	Mon May 04 20:27:41 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23312	Mon May 04 20:57:36 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22029	Tue May 05 14:42:21 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23278	Tue May 05 15:26:37 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22571	Tue May 05 15:26:54 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22908	Tue May 05 20:17:00 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23026	Wed May 06 20:00:47 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22742	Wed May 06 20:03:22 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23486	Fri May 08 14:39:16 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23159	Sat May 09 13:24:15 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22749	Mon May 11 21:52:46 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23179	Tue May 12 15:44:38 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22908	Tue May 12 16:01:04 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	23490	Tue May 12 16:26:08 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23529	Wed May 13 04:32:31 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23629	Wed May 13 05:17:42 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23618	Wed May 13 06:52:02 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23611	Wed May 13 07:06:28 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23452	Wed May 13 07:27:17 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23452	Wed May 13 09:21:29 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	15961	Wed May 13 09:23:46 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23356	Wed May 13 09:25:26 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23411	Wed May 13 09:28:13 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	18719	Wed May 13 09:33:56 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23323	Wed May 13 10:08:04 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22702	Wed May 13 14:45:19 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23529	Wed May 13 14:54:43 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	23323	Wed May 13 15:23:13 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	23629	Wed May 13 15:47:58 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	23548	Wed May 13 17:31:07 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23403	Wed May 13 18:15:06 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23706	Thu May 14 10:30:58 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23611	Thu May 14 20:27:58 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23738	Thu May 14 20:50:04 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	23738	Thu May 14 21:59:05 MDT 2015	thatch45	1	2283	rallytime, thatch45
saltstack/salt	22959	Thu May 14 21:59:13 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23709	Thu May 14 23:12:43 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23734	Fri May 15 02:32:52 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23400	Fri May 15 07:39:29 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23696	Fri May 15 18:13:03 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23403	Fri May 15 20:30:04 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23548	Fri May 15 20:30:04 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23814	Mon May 18 20:11:21 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23792	Mon May 18 22:09:36 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23826	Tue May 19 15:46:35 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23911	Tue May 19 15:57:19 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23904	Tue May 19 17:05:10 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14799	Tue May 19 20:25:13 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23943	Wed May 20 04:26:23 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	15425	Wed May 20 05:11:51 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20620	Wed May 20 05:19:50 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23979	Wed May 20 17:45:36 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23950	Wed May 20 22:46:06 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19598	Thu May 21 16:55:17 MDT 2015	thatch45	1	2283	rallytime, thatch45
saltstack/salt	22547	Thu May 21 19:29:10 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16383	Thu May 21 19:32:42 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	22574	Fri May 22 18:58:43 MDT 2015	thatch45	1	2283	rallytime, thatch45
saltstack/salt	24017	Fri May 22 21:13:04 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23883	Fri May 22 21:13:05 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21783	Mon May 25 15:48:39 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23364	Tue May 26 14:59:24 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	23861	Wed May 27 14:51:43 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24151	Wed May 27 16:22:06 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22700	Wed May 27 18:53:53 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24009	Wed May 27 22:09:04 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24122	Wed May 27 22:09:05 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	16979	Thu May 28 19:00:16 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20090	Thu May 28 21:45:42 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	23034	Fri May 29 03:02:52 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24210	Fri May 29 03:07:53 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24238	Fri May 29 20:03:38 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21498	Fri May 29 20:14:19 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21498	Fri May 29 23:14:02 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24272	Sun May 31 03:47:57 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	20197	Sun May 31 04:06:00 MDT 2015	cachedout	2	2283	rallytime, cachedout
saltstack/salt	18322	Sun May 31 14:58:33 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24227	Mon Jun 01 14:25:02 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23885	Mon Jun 01 21:05:42 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	11459	Tue Jun 02 15:13:45 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	8990	Tue Jun 02 18:45:51 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	10181	Tue Jun 02 18:50:41 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	14865	Tue Jun 02 19:00:20 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	12200	Tue Jun 02 20:09:32 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	12223	Tue Jun 02 20:11:31 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14494	Tue Jun 02 20:19:35 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	18673	Tue Jun 02 20:29:55 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	13420	Tue Jun 02 21:38:44 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14021	Tue Jun 02 22:32:26 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	16130	Tue Jun 02 22:43:39 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	18980	Tue Jun 02 23:15:35 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	19156	Tue Jun 02 23:17:56 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	18966	Wed Jun 03 14:49:06 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22991	Wed Jun 03 14:49:18 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	19439	Wed Jun 03 14:49:31 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14021	Wed Jun 03 21:19:49 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	23342	Thu Jun 04 12:44:03 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24358	Thu Jun 04 20:07:40 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	24358	Thu Jun 04 20:07:42 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	20858	Fri Jun 05 15:54:57 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24407	Sat Jun 06 23:20:03 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23856	Mon Jun 08 03:23:36 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	22358	Mon Jun 08 14:32:48 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23574	Tue Jun 09 03:39:46 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24358	Tue Jun 09 04:27:13 MDT 2015	thatch45	1	2283	rallytime, thatch45
saltstack/salt	23667	Tue Jun 09 15:24:15 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24434	Tue Jun 09 23:48:00 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	24553	Wed Jun 10 00:00:22 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	10327	Wed Jun 10 15:25:49 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24559	Wed Jun 10 16:05:00 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24480	Thu Jun 11 02:13:21 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	12483	Thu Jun 11 15:25:11 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24391	Thu Jun 11 15:56:38 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24411	Thu Jun 11 16:20:55 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	14612	Thu Jun 11 20:02:57 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	7747	Thu Jun 11 20:07:10 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24612	Thu Jun 11 22:33:14 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	10877	Fri Jun 12 21:02:35 MDT 2015	thatch45	1	2283	cachedout, thatch45
saltstack/salt	22385	Fri Jun 12 21:50:27 MDT 2015	cachedout	3	2283	cachedout
saltstack/salt	12248	Fri Jun 12 22:03:18 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24650	Fri Jun 12 22:19:02 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24630	Sun Jun 14 16:19:29 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24665	Mon Jun 15 14:15:37 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	22385	Mon Jun 15 14:16:21 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24665	Mon Jun 15 15:02:55 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24665	Mon Jun 15 15:06:22 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24697	Tue Jun 16 03:14:55 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	21923	Tue Jun 16 17:49:52 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	13266	Tue Jun 16 17:54:01 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	17241	Tue Jun 16 19:55:37 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	13365	Tue Jun 16 21:15:16 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	17261	Tue Jun 16 22:22:44 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	17261	Tue Jun 16 22:27:51 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	14791	Tue Jun 16 23:03:48 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24583	Tue Jun 16 23:13:38 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	8576	Tue Jun 16 23:16:22 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	9772	Tue Jun 16 23:17:32 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	10947	Tue Jun 16 23:19:09 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	11257	Tue Jun 16 23:20:00 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	13341	Tue Jun 16 23:21:11 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14255	Tue Jun 16 23:22:00 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24439	Wed Jun 17 03:46:19 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	24111	Wed Jun 17 03:47:10 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	14666	Wed Jun 17 16:38:57 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	23289	Wed Jun 17 17:01:10 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	23289	Wed Jun 17 17:01:16 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24082	Wed Jun 17 17:32:51 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	19592	Wed Jun 17 18:26:40 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	21779	Wed Jun 17 20:51:17 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	8211	Thu Jun 18 14:29:36 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24776	Thu Jun 18 14:51:19 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24776	Thu Jun 18 14:51:19 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	24787	Fri Jun 19 15:24:07 MDT 2015	cachedout	2	2283	cachedout
saltstack/salt	14231	Mon Jun 22 16:55:07 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	14471	Mon Jun 22 19:12:20 MDT 2015	rallytime	2	2283	rallytime
saltstack/salt	21092	Mon Jun 22 20:58:44 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	23785	Mon Jun 22 21:06:32 MDT 2015	rallytime	3	2283	rallytime
saltstack/salt	23053	Mon Jun 22 22:24:59 MDT 2015	thatch45	1	2283	thatch45
saltstack/salt	22376	Mon Jun 22 22:51:27 MDT 2015	cachedout	2	2283	cachedout
